GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Sudoku,com.sudoku,SudokuColumn,0,4,0,0,0,2,0,1,0,1
Sudoku,com.sudoku,SudokuBoard,78,229,10,26,15,42,7,20,1,8
Sudoku,com.sudoku,BacktrackingSudokuSolver,0,61,0,14,0,16,0,9,0,2
Sudoku,com.sudoku,SudokuBox,0,4,0,0,0,2,0,1,0,1
Sudoku,com.sudoku,SudokuDRY,0,43,0,8,0,9,0,6,0,2
Sudoku,com.sudoku,SudokuRow,0,4,0,0,0,2,0,1,0,1
Sudoku,com.sudoku,SudokuField,0,10,0,0,0,4,0,3,0,3
